"Comment","Designator","Footprint","LCSC Part #"
"10u","C2,C3","C_0805_2012Metric","C15850"
"1u","C6,C8","C_0402_1005Metric","C52923"
"27 pF","C13,C14","C_0402_1005Metric","C1557"
"100n","C17,C1,C4,C5,C7,C9,C10,C11,C12,C15,C16","C_0402_1005Metric","C1525"
"SMF05CT1G","D1","SOT-363_L2.0-W1.3-P0.65-LS2.1-BR","C15879"
"WS2812B","DS0,DS1,DS2,DS3,DS4,DS5,DS6,DS7,DS8,DS9,DS10,DS11,DS12,DS13,DS14,DS15,DS16,DS17,DS18,DS19,DS20,DS21,DS22,DS23,DS24,DS25,DS26,DS27,DS28,DS29,DS30,DS31,DS32,DS33,DS34,DS35,DS36,DS37,DS38,DS39,DS40,DS41,DS42,DS43,DS44,DS45,DS46,DS47,DS48,DS49,DS50,DS51,DS52,DS53,DS54,DS55,DS56,DS57,DS58,DS59,DS60,DS61,DS62,DS63,DS64,DS65,DS66,DS67,DS68,DS69,DS70,DS71,DS72,DS73,DS74,DS75,DS76,DS77,DS78,DS79,DS80,DS81,DS82,DS83,DS84,DS85,DS86,DS87,DS88,DS89,DS90,DS91,DS92,DS93,DS94,DS95,DS96,DS97,DS98,DS99,DS100,DS101,DS102,DS103,DS104,DS105,DS106,DS107,DS108,DS109,DS110,DS111,DS112,DS113,DS114,DS115,DS116,DS117,DS118,DS119,DS120,DS121,DS122,DS123,DS124,DS125,DS126,DS127","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","C2843785"
"USB_C_Receptacle_USB2.0","J2","USB_C_Receptacle_Palconn_UTC16-G","C167321"
"1k","R1,R7","R_0402_1005Metric","C11702"
"5.1k","R3,R4","R_0603_1608Metric","C23186"
"27.6","R5","R_1206_3216Metric","C333003"
"27.6","R6","R_1206_3216Metric","C333003"
"W25Q128JVS","U1","SOIC-8_5.23x5.23mm_P1.27mm","C97521"
"XC6206P332MR","U2","SOT-23","C5446"
"RP2040","U3","QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm","C2040"
"74HCT245","U4","SOIC-20_L13.3-W5.5-P1.27-LS7.8-BL","C133641"
"12MHz","Y1","Crystal_SMD_3225-4Pin_3.2x2.5mm","C9002"
